Address,Adopter,Archived,Chlorosis,City,Client Site,Code,Common Name,Community,Crown Condition,Crown Dieback,Crown Exposure,Crown Light Exposure,Cultivar,Date Added,Date Planted,DBH,DBH Range,DBH Stem 1,DBH Stem 2,DBH Stem 3,DBH Stem 4,DBH Stem 5,DBH Stem 6,Email,Family,Genus,Geometry,Has Ecobenefits,Height Range,Height To Crown,Inspection Cycle,Last Inspection,Last Modified,Last Modified User,Latin Name,Latitude,Longitude,Lower Trunk Damage,Main Partner,Mulching,Next Inspection,Number of Stems (Multi Calc),Nursery,Other Damage,Phone,Planting Status,Positive Contact at planting?,Primary Grant Funder,Primary ID,Project Name,Project Specific Funder,Pruning,Reinventory Caliper,Reinventory Condition,Reinventory DBH,Root Flare,Season,Site Type,Staking,Status,Tag,Tree Height (Estimated),Tree Id,Tree Work-Other,Tree Work-PHC,Tree Work-Pruning,User 
,,No,,,TK Inventory,TICO,Littleleaf linden,,Good,,,,,,,36,>30in,,,,,,,,,Tilia,0101000020110F00003D0E3A095C9862C1662017E636925341,Yes,N/A,,,,,,Tilia cordata,41.79592999999997,-87.5787,,,,,,,,,,,,186984,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F0000CBE8ABD15E9862C1662017E636925341,Yes,N/A,,,,,,Acer saccharum,41.79592999999997,-87.5789,,,,,,,,,,,,186983,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F0000CBE8ABD15E9862C11DF2752A33925341,Yes,N/A,,,,,,Acer saccharum,41.795829999999995,-87.5789,,,,,,,,,,,,186982,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,MA2,Crabapple,,Good,,,,,,,3,3-6in,,,,,,,,,Malus,0101000020110F000033BD3A15759862C144D9E5CA32925341,Yes,N/A,,,,,,Malus,41.795820000000006,-87.5805,,,,,,,,,,,,186981,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,JUNI,Eastern black walnut,,Poor,,,,,,,12,12-18in,,,,,,,,,Juglans,0101000020110F0000A6E2C84C729862C16E45FCB4F3915341,Yes,N/A,,,,,,Juglans nigra,41.79412999999999,-87.5803,,,,,,,,,,,,186980,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ULPU,Siberian elm,,Good,,,,,,,12,12-18in,,,,,,,,,Ulmus,0101000020110F0000190857846F9862C192F2B52FF8915341,Yes,N/A,,,,,,Ulmus pumila,41.794250000000005,-87.5801,,,,,,,,,,,,186979,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,PLOC,American sycamore,,Good,,,,,,,12,12-18in,,,,,,,,,Platanus,0101000020110F0000190857846F9862C1CA8E05BCED915341,Yes,N/A,,,,,,Platanus occidentalis,41.79396999999999,-87.5801,,,,,,,,,,,,186978,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,PLOC,American sycamore,,Good,,,,,,,12,12-18in,,,,,,,,,Platanus,0101000020110F0000A6E2C84C729862C1AD3A43E5E5915341,Yes,N/A,,,,,,Platanus occidentalis,41.793760000000006,-87.5803,,,,,,,,,,,,186977,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CR,Hawthorn,,Dead,,,,,,,3,3-6in,,,,,,,,,Crataegus,0101000020110F000013F571DB379862C18D42264934925341,Yes,N/A,,,,,,Crataegus,41.795860000000005,-87.5761,,,,,,,,,,,,186976,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F00003D0E3A095C9862C1571865DC23925341,Yes,N/A,,,,,,Acer saccharum,41.79541999999999,-87.5787,,,,,,,,,,,,186975,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACRU,Red maple,,Good,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F0000F62001A55A9862C1571865DC23925341,Yes,N/A,,,,,,Acer rubrum,41.79541999999999,-87.5786,,,,,,,,,,,,186974,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,OSVI,American hophornbeam,,Good,,,,,,,6,6-12in,,,,,,,,,Ostrya,0101000020110F00005091AB4B529862C15DADE5DF20925341,Yes,N/A,,,,,,Ostrya virginiana,41.79533999999998,-87.578,,,,,,,,,,,,186973,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F0000C2B639834F9862C15DADE5DF20925341,Yes,N/A,,,,,,Acer saccharum,41.79533999999998,-87.5778,,,,,,,,,,,,186972,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F00006A468FDC579862C15DADE5DF20925341,Yes,N/A,,,,,,Acer saccharum,41.79533999999998,-87.5784,,,,,,,,,,,,186971,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F0000F62001A55A9862C166C4558020925341,Yes,N/A,,,,,,Acer saccharum,41.79533,-87.5786,,,,,,,,,,,,186970,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,3,3-6in,,,,,,,,,Acer,0101000020110F00003D0E3A095C9862C161F535C11F925341,Yes,N/A,,,,,,Acer saccharum,41.79531,-87.5787,,,,,,,,,,,,186969,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CR,Hawthorn,,Good,,,,,,,3,3-6in,,,,,,,,,Crataegus,0101000020110F00007178012B679862C1E348B5BD22925341,Yes,N/A,,,,,,Crataegus,41.795389999999976,-87.5795,,,,,,,,,,,,186968,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F000084FB726D5D9862C11C5E180919925341,Yes,N/A,,,,,,Acer saccharum,41.79512999999999,-87.5788,,,,,,,,,,,,186967,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,PODE,Eastern cottonwood,,Fair,,,,,,,36,>30in,,,,,,,,,Populus,0101000020110F0000B9653A8F689862C136A5B6E46E925341,Yes,N/A,,,,,,Populus deltoides,41.797430000000006,-87.5796,,,,,,,,,,,,186966,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ULS,Elm,,Fair,,,,,,,12,12-18in,,,,,,,,,Ulmus,0101000020110F0000DB4C906E7D9862C18469A0886B925341,Yes,N/A,,,,,,Ulmus,41.797340000000005,-87.5811,,,,,,,,,,,,186965,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F00007178012B679862C1B16D3C4B69925341,Yes,N/A,,,,,,Acer saccharum,41.79728,-87.5795,,,,,,,,,,,,186964,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F00009EB056FE629862C15AD9F9CC67925341,Yes,N/A,,,,,,Acer saccharum,41.797239999999995,-87.5792,,,,,,,,,,,,186963,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CR,Hawthorn,,Fair,,,,,,,6,6-12in,,,,,,,,,Crataegus,0101000020110F0000E59D8F62649862C10B95D80D67925341,Yes,N/A,,,,,,Crataegus,41.79721999999998,-87.5793,,,,,,,,,,,,186962,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ULPU,Siberian elm,,Fair,,,,,,,1,0-3in,,,,,,,,,Ulmus,0101000020110F0000F62001A55A9862C1CA8029595D925341,Yes,N/A,,,,,,Ulmus pumila,41.79695999999997,-87.5786,,,,,,,,,,,,186961,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CR,Hawthorn,,Fair,,,,,,,6,6-12in,,,,,,,,,Crataegus,0101000020110F000023595678569862C12C354F8255925341,Yes,N/A,,,,,,Crataegus,41.796749999999996,-87.5783,,,,,,,,,,,,186960,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACRU,Red maple,,Fair,,,,,,,1,0-3in,,,,,,,,,Acer,0101000020110F0000A1CFE3A33A9862C17DBACB8552925341,Yes,N/A,,,,,,Acer rubrum,41.796670000000006,-87.5763,,,,,,,,,,,,186959,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CR,Hawthorn,,Fair,,,,,,,6,6-12in,,,,,,,,,Crataegus,0101000020110F000011D6E435609862C1894F3B2652925341,Yes,N/A,,,,,,Crataegus,41.79665999999999,-87.579,,,,,,,,,,,,186958,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,TICO,Littleleaf linden,,Fair,,,,,,,24,24-30in,,,,,,,,,Tilia,0101000020110F000011D6E435609862C16019840E4B925341,Yes,N/A,,,,,,Tilia cordata,41.79647,-87.579,,,,,,,,,,,,186957,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CEOC,Common hackberry,,Fair,,,,,,,36,>30in,,,,,,,,,Celtis,0101000020110F000036DCC7BA4C9862C1296EB23049925341,Yes,N/A,,,,,,Celtis occidentalis,41.79641999999998,-87.5776,,,,,,,,,,,,186956,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F0000967EE4AF539862C1296EB23049925341,Yes,N/A,,,,,,Acer saccharum,41.79641999999998,-87.5781,,,,,,,,,,,,186955,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F0000967EE4AF539862C1296EB23049925341,Yes,N/A,,,,,,Acer saccharum,41.79641999999998,-87.5781,,,,,,,,,,,,186954,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F0000967EE4AF539862C19279011248925341,Yes,N/A,,,,,,Acer saccharum,41.796389999999995,-87.5781,,,,,,,,,,,,186953,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,MA2,Crabapple,,Fair,,,,,,,3,3-6in,,,,,,,,,Malus,0101000020110F00008E4C7261449862C1C58D50F346925341,Yes,N/A,,,,,,Malus,41.796359999999986,-87.577,,,,,,,,,,,,186952,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,OSVI,American hophornbeam,,Fair,,,,,,,12,12-18in,,,,,,,,,Ostrya,0101000020110F00002DAA556C3D9862C110AE245728925341,Yes,N/A,,,,,,Ostrya virginiana,41.79554000000001,-87.5765,,,,,,,,,,,,186951,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F000074978ED03E9862C18AB194F727925341,Yes,N/A,,,,,,Acer saccharum,41.79553000000001,-87.5766,,,,,,,,,,,,186950,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F000074978ED03E9862C16FBB743827925341,Yes,N/A,,,,,,Acer saccharum,41.79550999999999,-87.5766,,,,,,,,,,,,186949,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F00008E4C7261449862C14EABF4342A925341,Yes,N/A,,,,,,Acer saccharum,41.795590000000004,-87.577,,,,,,,,,,,,186948,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F00008E4C7261449862C1E5A964D529925341,Yes,N/A,,,,,,Acer saccharum,41.79558,-87.577,,,,,,,,,,,,186947,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F00008E4C7261449862C18AB194F727925341,Yes,N/A,,,,,,Acer saccharum,41.79553000000001,-87.577,,,,,,,,,,,,186946,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,MA2,Crabapple,,Fair,,,,,,,1,0-3in,,,,,,,,,Malus,0101000020110F00001B27E429479862C176F52F3446925341,Yes,N/A,,,,,,Malus,41.79634,-87.5772,,,,,,,,,,,,186945,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CR,Hawthorn,,Fair,,,,,,,3,3-6in,,,,,,,,,Crataegus,0101000020110F0000F62001A55A9862C176F52F3446925341,Yes,N/A,,,,,,Crataegus,41.79634,-87.5786,,,,,,,,,,,,186944,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,GIBI,Ginkgo,,Fair,,,,,,,12,12-18in,,,,,,,,,Ginkgo,0101000020110F000001720099419862C1C1AA9FD445925341,Yes,N/A,,,,,,Ginkgo biloba,41.796329999999976,-87.5768,,,,,,,,,,,,186943,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F00003D0E3A095C9862C18DD0EEB544925341,Yes,N/A,,,,,,Acer saccharum,41.79629999999998,-87.5787,,,,,,,,,,,,186942,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ULS,Elm,,Fair,,,,,,,3,3-6in,,,,,,,,,Ulmus,0101000020110F00007178012B679862C1AABF2B3B40925341,Yes,N/A,,,,,,Ulmus,41.79618,-87.5795,,,,,,,,,,,,186941,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CEOC,Common hackberry,,Fair,,,,,,,12,12-18in,,,,,,,,,Celtis,0101000020110F00007178012B679862C1AFB4576438925341,Yes,N/A,,,,,,Celtis occidentalis,41.79596999999998,-87.5795,,,,,,,,,,,,186940,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,TICO,Littleleaf linden,,Fair,,,,,,,24,24-30in,,,,,,,,,Tilia,0101000020110F00007178012B679862C1C59BD66735925341,Yes,N/A,,,,,,Tilia cordata,41.79589,-87.5795,,,,,,,,,,,,186939,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,MO,Mulberry,,Fair,,,,,,,24,24-30in,,,,,,,,,Morus,0101000020110F00007178012B679862C1C59BD66735925341,Yes,N/A,,,,,,Morus,41.79589,-87.5795,,,,,,,,,,,,186938,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F000059E2AA3F399862C14F5FB6A834925341,Yes,N/A,,,,,,Acer saccharum,41.795869999999994,-87.5762,,,,,,,,,,,,186937,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CACA,American hornbeam,,Fair,,,,,,,3,3-6in,,,,,,,,,Carpinus,0101000020110F00004640AC576B9862C112EF94F02D925341,Yes,N/A,,,,,,Carpinus caroliniana,41.79568999999999,-87.5798,,,,,,,,,,,,186936,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F0000861A0013359862C13BC854722C925341,Yes,N/A,,,,,,Acer saccharum,41.79564999999999,-87.5759,,,,,,,,,,,,186935,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F000059E2AA3F399862C104AA441629925341,Yes,N/A,,,,,,Acer saccharum,41.79555999999999,-87.5762,,,,,,,,,,,,186934,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,GLTR,Honey locust,,Fair,,,,,,,24,24-30in,,,,,,,,,Gleditsia,0101000020110F0000C097ACDD779862C1FDB5049827925341,Yes,N/A,,,,,,Gleditsia triacanthos,41.79551999999998,-87.5807,,,,,,,,,,,,186933,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,GIBI,Ginkgo,,Fair,,,,,,,12,12-18in,,,,,,,,,Ginkgo,0101000020110F0000EDCF01B1739862C13CC9547926925341,Yes,N/A,,,,,,Ginkgo biloba,41.795489999999994,-87.5804,,,,,,,,,,,,186932,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F000011D6E435609862C196148A0751925341,Yes,N/A,,,,,,Acer saccharum,41.79662999999999,-87.579,,,,,,,,,,,,186931,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACFR,Freeman maple,,Good,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F000058C31D9A619862C18CADF9A750925341,Yes,N/A,,,,,,Acer x freemanii,41.796619999999976,-87.5791,,,,,,,,,,,,186930,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F0000B133C840599862C16BE2D8E84F925341,Yes,N/A,,,,,,Acer saccharum,41.79659999999998,-87.5785,,,,,,,,,,,,186929,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CEOC,Common hackberry,,Good,,,,,,,12,12-18in,,,,,,,,,Celtis,0101000020110F000009A472E7509862C1547E48894F925341,Yes,N/A,,,,,,Celtis occidentalis,41.796589999999995,-87.5779,,,,,,,,,,,,186928,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACRU,Red maple,,Good,,,,,,,3,3-6in,,,,,,,,,Acer,0101000020110F0000861A0013359862C1A81B22D148925341,Yes,N/A,,,,,,Acer rubrum,41.796409999999995,-87.5759,,,,,,,,,,,,186927,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F00003F2DC7AE339862C122CA917148925341,Yes,N/A,,,,,,Acer saccharum,41.796400000000006,-87.5758,,,,,,,,,,,,186926,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,24,24-30in,,,,,,,,,Acer,0101000020110F0000475F39FD429862C122CA917148925341,Yes,N/A,,,,,,Acer saccharum,41.796400000000006,-87.5769,,,,,,,,,,,,186925,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F000036DCC7BA4C9862C19279011248925341,Yes,N/A,,,,,,Acer saccharum,41.796389999999995,-87.5776,,,,,,,,,,,,186924,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,MA2,Crabapple,,Good,,,,,,,1,0-3in,,,,,,,,,Malus,0101000020110F00001B27E429479862C1002A71B247925341,Yes,N/A,,,,,,Malus,41.79638,-87.5772,,,,,,,,,,,,186923,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,GLTR,Honey locust,,Good,,,,,,,6,6-12in,,,,,,,,,Gleditsia,0101000020110F0000C097ACDD779862C1002A71B247925341,Yes,N/A,,,,,,Gleditsia triacanthos,41.79638,-87.5807,,,,,,,,,,,,186922,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,OSVI,American hophornbeam,,Good,,,,,,,6,6-12in,,,,,,,,,Ostrya,0101000020110F00005091AB4B529862C1286E95FE21925341,Yes,N/A,,,,,,Ostrya virginiana,41.79537,-87.578,,,,,,,,,,,,186921,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CR,Hawthorn,,Poor,,,,,,,1,0-3in,,,,,,,,,Crataegus,0101000020110F0000FF5273F3699862C101DD55EC4C925341,Yes,N/A,,,,,,Crataegus,41.796519999999994,-87.5797,,,,,,,,,,,,186920,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA1,Silver maple,,Poor,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F0000475F39FD429862C16B25352D4C925341,Yes,N/A,,,,,,Acer saccharinum,41.796499999999995,-87.5769,,,,,,,,,,,,186919,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACFR,Freeman maple,,Poor,,,,,,,3,3-6in,,,,,,,,,Acer,0101000020110F0000EDCF01B1739862C165C1556B32925341,Yes,N/A,,,,,,Acer x freemanii,41.79581000000002,-87.5804,,,,,,,,,,,,186918,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,TIAM,American linden,,Good,,,,,,,1,0-3in,,,,,,,,,Tilia,0101000020110F000036DCC7BA4C9862C15397753F21925341,Yes,N/A,,,,,,Tilia americana,41.79535,-87.5776,,,,,,,,,,,,186917,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CR,Hawthorn,,Fair,,,,,,,3,3-6in,,,,,,,,,Crataegus,0101000020110F00004640AC576B9862C118CBA4CD4B925341,Yes,N/A,,,,,,Crataegus,41.79649,-87.5798,,,,,,,,,,,,186916,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CEOC,Common hackberry,,Good,,,,,,,12,12-18in,,,,,,,,,Celtis,0101000020110F00008C2DE5BB6C9862C110AE245728925341,Yes,N/A,,,,,,Celtis occidentalis,41.79554000000001,-87.5799,,,,,,,,,,,,186915,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Good,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F000084FB726D5D9862C110AE245728925341,Yes,N/A,,,,,,Acer saccharum,41.79554000000001,-87.5788,,,,,,,,,,,,186914,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CEOC,Common hackberry,,Good,,,,,,,6,6-12in,,,,,,,,,Celtis,0101000020110F000033BD3A15759862C16FBB743827925341,Yes,N/A,,,,,,Celtis occidentalis,41.79550999999999,-87.5805,,,,,,,,,,,,186913,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,GLTR,Honey locust,,Good,,,,,,,1,0-3in,,,,,,,,,Gleditsia,0101000020110F0000CC073977369862C13CC9547926925341,Yes,N/A,,,,,,Gleditsia triacanthos,41.795489999999994,-87.576,,,,,,,,,,,,186912,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,CR,Hawthorn,,Good,,,,,,,6,6-12in,,,,,,,,,Crataegus,0101000020110F00007CC9001F4E9862C199D1C41926925341,Yes,N/A,,,,,,Crataegus,41.795479999999976,-87.5777,,,,,,,,,,,,186911,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,MA2,Crabapple,,Good,,,,,,,1,0-3in,,,,,,,,,Malus,0101000020110F0000FF5273F3699862C144D9E5CA32925341,Yes,N/A,,,,,,Malus,41.795820000000006,-87.5797,,,,,,,,,,,,186910,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACFR,Freeman maple,,Good,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F00009EB056FE629862C1FFEF25856E925341,Yes,N/A,,,,,,Acer x freemanii,41.79741999999999,-87.5792,,,,,,,,,,,,186909,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,AEGL,Ohio buckeye,,Good,,,,,,,6,6-12in,,,,,,,,,Aesculus,0101000020110F0000DB4C906E7D9862C1C53B95256E925341,Yes,N/A,,,,,,Aesculus glabra,41.79741,-87.5811,,,,,,,,,,,,186908,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ULS,Elm,,Good,,,,,,,3,3-6in,,,,,,,,,Ulmus,0101000020110F000033BD3A15759862C1828804C66D925341,Yes,N/A,,,,,,Ulmus,41.79739999999999,-87.5805,,,,,,,,,,,,186907,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACFR,Freeman maple,,Good,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F00007178012B679862C1AB117FC96A925341,Yes,N/A,,,,,,Acer x freemanii,41.79732,-87.5795,,,,,,,,,,,,186906,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,MA2,Crabapple,,Good,,,,,,,6,6-12in,,,,,,,,,Malus,0101000020110F000033BD3A15759862C13A73089A5C925341,Yes,N/A,,,,,,Malus,41.79694,-87.5805,,,,,,,,,,,,186905,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ULS,Elm,,Good,,,,,,,3,3-6in,,,,,,,,,Ulmus,0101000020110F0000190857846F9862C12DE6567B5B925341,Yes,N/A,,,,,,Ulmus,41.79690999999998,-87.5801,,,,,,,,,,,,186904,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ULPU,Siberian elm,,Good,,,,,,,1,0-3in,,,,,,,,,Ulmus,0101000020110F00006A468FDC579862C1CB63C61B5B925341,Yes,N/A,,,,,,Ulmus pumila,41.796899999999994,-87.5784,,,,,,,,,,,,186903,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACFR,Freeman maple,,Good,,,,,,,6,6-12in,,,,,,,,,Acer,0101000020110F00006A468FDC579862C1CB63C61B5B925341,Yes,N/A,,,,,,Acer x freemanii,41.796899999999994,-87.5784,,,,,,,,,,,,186902,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ULS,Elm,,Good,,,,,,,3,3-6in,,,,,,,,,Ulmus,0101000020110F0000D21A1E206E9862C161E235BC5A925341,Yes,N/A,,,,,,Ulmus,41.79689,-87.58,,,,,,,,,,,,186901,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,AEHI,Horsechestnut,,Good,,,,,,,24,24-30in,,,,,,,,,Aesculus,0101000020110F0000C097ACDD779862C161E235BC5A925341,Yes,N/A,,,,,,Aesculus hippocastanum,41.79689,-87.5807,,,,,,,,,,,,186900,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ULPU,Siberian elm,,Fair,,,,,,,1,0-3in,,,,,,,,,Ulmus,0101000020110F0000F62001A55A9862C18E69E7DA5B925341,Yes,N/A,,,,,,Ulmus pumila,41.79692,-87.5786,,,,,,,,,,,,186899,,,,,Good,,,,,,Alive,,,,,,,molly
,,No,,,TK Inventory,ACSA2,Sugar maple,,Fair,,,,,,,12,12-18in,,,,,,,,,Acer,0101000020110F0000475F39FD429862C1F8C1F3AE4A925341,Yes,N/A,,,,,,Acer saccharum,41.79645999999999,-87.5769,,,,,,,,,,,,186898,,,,,Good,,,,,,Alive,,,,,,,molly
